"ID","Gender","Country","FX","HB","PB","PH","SR","VT","BB","UB"
"maracha_jea","w","GBR",0.636396103067893,NA,NA,NA,NA,0.4,0.242594311557382,0.459619407771256
"maracha_jea_brittany","w","GBR",0.989949493661167,NA,NA,NA,NA,0.353553390593274,0.721110255092798,0.707106781186548
"maraghy_ahmed_el","m","EGY",0.4,0.741634905686978,0.4,0.4,0.4,0.4,NA,NA
"maragkou_konstantina","w","GRE",0.4,NA,NA,NA,NA,0.4,0.4,0.905149895505343
"marc_razvan_denis","m","ROU",0.509211481933914,0.767922920032415,0.251661147842358,0.581164950766992,0.464200387763733,1.02955589131107,NA,NA
"marckx_zachary","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"maresca_salvatore","m","ITA",0.4,0.4,0.4,0.4,0.0828341716926058,0.471640223051427,NA,NA
"mariano_arthur","m","BRA",0.156791034729121,0.614408578647102,1.25242285191544,0.195997236375074,0.0233345237791557,0.341582265998169,NA,NA
"marihuan_antonia","w","CHI",0.4,NA,NA,NA,NA,0.4,0.542350901170083,0.212132034355964
"marihuan_rubio_antonia","w","CHI",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"marikova_lucie","w","CZE",0.4,NA,NA,NA,NA,0.4,0.4,0.0707106781186545
"marinov_hristos","m","BUL",0.4,0.4,0.4,0.4,0.512144185426982,0.4,NA,NA
"marinov_isus","m","BUL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"marois_sophie","w","CAN",0.4,NA,NA,NA,NA,0.530330085889911,1.35258875247924,0.4
"marques_marcelo","m","POR",0.310030106064986,0.4,0.4,1.05910166336067,0.4,0.4,NA,NA
"marsh_christian","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"marshall_madeleine","w","GBR",0.891301183663524,NA,NA,NA,NA,0.414037524179357,0.42414891252955,0.164755880016466
"martinez_andres","m","COL",1.60872620417522,0.595399025864168,0.176776695296637,1.15072440952066,0.739932429347437,0.742462120245874,NA,NA
"martinez_figuera_getsemary_auxiliadora","w","VEN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"martinez_getsemary","w","VEN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"martinez_jose","m","COL",0.4,0.4,0.4,0.353553390593274,0.4,0.4,NA,NA
"martinez_leila","w","ARG",1.32016836047528,NA,NA,NA,NA,0.335239218071713,0.344863257925031,0.4
"martinez_manuel","m","COL",0.330218866814118,0.0707106781186545,0.722176571206793,0.833937647549263,0.212132034355964,0.636396103067892,NA,NA
"martinez_moreno_andres","m","COL",0.99161515672544,0.345717611160709,0.384445379735535,0.723778708617226,0.409469066800737,0.0609808713177067,NA,NA
"martinez_moreno_felipe","m","COL",0.282842712474619,0.23546655813512,0.0940452018978102,0.118086832458153,0.0233345237791557,0,NA,NA
"martinez_moreno_jose_manuel","m","COL",0.4,0.306177236253775,0.4,0.400929544932773,0.4,0.4,NA,NA
"martinez_victor","m","VEN",0.615021950827774,1.49280005359057,0.202457402927135,0.118086832458153,0.589727055509582,0.0940452018978102,NA,NA
"martinez_victor","w","VEN",0.4,NA,NA,NA,NA,0.176776695296637,0.4,0.4
"martins_filipa","w","POR",0.0692264400355818,NA,NA,NA,NA,0.253946844831748,1.19128735138565,1.03180833706869
"masferrer_laia","w","ESP",0.4,NA,NA,NA,NA,0.686860975744,0.659730626847049,0.183747108820792
"mason_stephens_clay","m","AUS",0.680344741044323,0.623887970712691,0.244176848479403,0.45574728011622,0.43028037370998,0.139841279075005,NA,NA
"masonstephens_clay","m","AUS",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"masui_misaki","w","JPN",0.0473761543394988,NA,NA,NA,NA,0.942573339321667,0.636396103067893,0.4
"matache_nils","m","GER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"matiev_askhab","m","AUT",0.316262944399119,0.185197867158345,0.371513570860248,0.511102729399873,0.345859316293007,0.354045547917213,NA,NA
"matsuda_touwa","w","JPN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"matsumi_kazuki","m","JPN",0.4,0.14142135623731,0.376887914372429,0.4,0.4,0.4,NA,NA
"matthews_nola","w","USA",0.582022336341141,NA,NA,NA,NA,0.125277469819774,0.435012771204607,0.517271151761283
"matthews_nola_rhianne","w","USA",0.306177236253775,NA,NA,NA,NA,0.4,0.4,0.0473761543394988
"mattis_china","w","JAM",0.212132034355964,NA,NA,NA,NA,0.14142135623731,1.1667261889578,0.4
"mattis_tyesha","w","JAM",0.212132034355964,NA,NA,NA,NA,0.0353553390593279,0.682810857168123,0.394493345951487
"mattis_tyesha_tinekai","w","JAM",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"matyolo_nkazimlo","w","RSA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mayer_greta","w","HUN",1.06083287049416,NA,NA,NA,NA,0.353671811147001,0.30599094031614,0.742687911126425
"mayers_caelin","w","RSA",0.4,NA,NA,NA,NA,0.42426406871193,0.4,0.4
"mayol_santiago","m","ARG",0.514044119840756,0.187075118602127,0.310793607827875,0.729679858861796,0.597239064362003,0.162690708605829,NA,NA
"mc_ateer_ewan","m","IRL",0.4,0.4,0.4,0.4,0.4,0.808290376865476,NA,NA
"mc_callum","w","USA",0.0170000000000003,NA,NA,NA,NA,0.134522612721182,0.3,0.2
"mc_clenaghan_rhys","m","IRL",0.4,0.4,0.4,0.306904708337947,0.4,0.4,NA,NA
"mcateer_ewan","m","IRL",0.4,0.4,0.4,0.4,0.4,0.919238815542511,NA,NA
"mcclain_konnor","w","USA",0.419324854180304,NA,NA,NA,NA,0.160727512683216,0.360555127546399,0.800520663901523
"mcclenaghan_rhys","m","IRL",0.4,0.4,0.4,0.47385295086938,0.4,0.4,NA,NA
"mcclymont_matthew","m","GBR",0.0940452018978115,0.931259630822683,0.3889087296526,1.07268098705999,1.9919198026025,0.188797510576808,NA,NA
"mccool_connor","m","USA",0.400743356894707,0.4,0.4,0.4,0.4,0.277531636978218,NA,NA
"mcdonald_kate","w","AUS",0.4,NA,NA,NA,NA,0.4,1.07049708079938,1.16817334615487
"mcgillivray_conor","m","AUS",0.247487373415291,0.4,0.4,0.4,0.4,0.619206481447559,NA,NA
"mclellan_euan","m","GBR",1.23743686707646,0.81317279836453,0.0707106781186545,0.353553390593274,0.212132034355965,1.06066017177982,NA,NA
"mcquillan_ronan","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"meadow_abby","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"medina_cobos_lorena","w","ESP",0.259508188695464,NA,NA,NA,NA,0.333699965038456,0.919238815542512,0.188090403795622
"medina_lorena","w","ESP",0.441176495294117,NA,NA,NA,NA,0.322744119492001,0.767714356602333,0.4
"medvedev_andrey","m","ISR",0.436843564677334,0.4,0.4,0.4,0.342290812029771,0.58282651754563,NA,NA
"melke_elena","w","LAT",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"melnikova_angelina","w","ROC",0.0728029303439546,NA,NA,NA,NA,0.117532898130086,0.518405729135008,0.762068938263899
"melnykov_mykyta","m","UKR",0.856445775672147,0.779834790195975,0.881174140943019,0.734469876849963,0.4,0.489519832761316,NA,NA
"melton_caleb","m","USA",0.763080380213426,0.687234797333973,0.672061505121865,1.54730949285095,0.444175265707881,1.804854564778,NA,NA
"mendes_maria","w","POR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mendes_nogueira_jose_pedro","m","POR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"mendez_ana_karina","w","PER",0.804526568858977,NA,NA,NA,NA,0.189726996848982,0.898533805707943,0.383125740891073
"menezes_maria","w","POR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mercer_winche_pedro_carolyne","w","BRA",0.0707106781186545,NA,NA,NA,NA,0.118086832458153,0.165462986797652,1.08399469555898
"merdinyan_harutyun","m","ARM",0.4,0.4,0.4,0.475119453651495,0.4,0.4,NA,NA
"mesa_angelica","w","COL",0.118086832458155,NA,NA,NA,NA,0.144337567297406,0.4,1.2614784976368
"mesa_vergara_angelica","w","COL",0.377595021153617,NA,NA,NA,NA,0.164755880016466,0.4,0.141421356237309
"mesiri_athanasia","w","GRE",0.0473761543394988,NA,NA,NA,NA,0.157674166739966,0.0707106781186545,0.306884343034961
"mesropian_meline","w","ARG",0.444030404364386,NA,NA,NA,NA,0.0707106781186558,0.597315103888503,0.926161073104097
"meszaros_krisztofer","m","HUN",0.930824835831103,0.857045295241295,0.472511433665954,0.871396634587971,0.508589416370853,0.611438323569444,NA,NA
"metidji_hillal","m","ALG",0.4,0.4,0.529321452427539,1.17100909475546,0.4,0.4,NA,NA
"meuleman_casey_jane","w","NED",0.4,NA,NA,NA,NA,0.23546655813512,0.4,0.4
"mia_muhammad_khaalid","m","RSA",0.14142135623731,0.353553390593274,0.212132034355965,3.07591449816148,0.176776695296637,0.176776695296637,NA,NA
"micallef_sofia","w","GBR",0.278388218141501,NA,NA,NA,NA,0.540061724867322,0.626331914137118,0.360555127546399
"mickevics_dimitrijs","m","LAT",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"mickevics_dmitrijs","m","LAT",0.4,0.4,0.4,0.56510220314559,0.4,0.4,NA,NA
"mielle_silane","w","FRA",0.296291944991197,NA,NA,NA,NA,0.4,0.371553495475416,0.683065150626204
"miggitsch_martin","m","AUT",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"miller_zoe","w","USA",0.650704746153482,NA,NA,NA,NA,0.258198889747161,0.749944442386679,1.25973864132384
"millousi_vasiliki","w","GRE",0.4,NA,NA,NA,NA,0.4,0.565685424949239,0.306177236253775
"milton_annalisa","w","USA",0.247487373415291,NA,NA,NA,NA,0.424264068711928,0.848528137423857,1.8031222920257
"milton_malea","w","USA",1.06066017177982,NA,NA,NA,NA,0.212132034355965,1.48492424049175,0.848528137423857
"minaeva_maria","w","RUS",0.117379725676967,NA,NA,NA,NA,0.4,0.4,0.589019948728394
"minakovskaya_milana","w","AZE",0.781339362889135,NA,NA,NA,NA,0.4,1.12362033920122,1.39325044410544
"minami_kazuki","m","JPN",0.403110997357399,0.4,0.4,0.4,0.4,0.342523397416553,NA,NA
"mintcheva_paloma","w","BUL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mir_nicolau","m","ESP",0.443003313641598,0.377014967493713,0.989182737926107,1.02940091222771,0.744505876403941,0.589426917360491,NA,NA
"miranda_bernardo","m","BRA",0.4,0.164508358450262,0.51732227221852,0.0947523086789976,0.4,0.4,NA,NA
"mirvaliev_abdulaziz","m","UZB",0.42341740634981,0.4,0.4,0.4,0.650224123448435,0.520469524219263,NA,NA
"miwa_teppei","m","JPN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"miyata_shoko","w","JPN",0.575439551801732,NA,NA,NA,NA,0.332183886405334,0.584948513662838,0.483408976018483
"mlay_izaiha","m","USA",0.4,0.530330085889911,0.601040764008565,1.34350288425444,2.05060966544099,0.282842712474618,NA,NA
"mobireek_ali_al","m","KSA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"modoianu_zseder_toma","m","ROU",0.4,0.501649279875891,0.4,0.433111225129681,0.478744538698179,0.4,NA,NA
"modoianu_zseder_toma_roland","m","ROU",0.4,0.267678912131681,0.4,1.42442842338018,0.254551239111762,0.4,NA,NA
"moerz_alissa","w","AUT",0.4,NA,NA,NA,NA,0.4,0.4,0.448689573461802
"moerz_charlize","w","AUT",0.645990531406356,NA,NA,NA,NA,0.229519861159479,0.513838171671458,0.686583085528135
"mohamed_mandy","w","EGY",0,NA,NA,NA,NA,0.4,0,0
"mohamed_omar","m","EGY",0.642941568971171,0.814452781524708,1.42155084326942,0.376887914372429,0.432563521346865,0.563294023705966,NA,NA
"moiszi_chiara","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moiszi_chiara_summer","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mokosova_barbora","w","SVK",0.369759719277263,NA,NA,NA,NA,0.814716515114306,0.460510129038839,0.801065243088358
"moldauer_yul","m","USA",0.613020898683089,0.857295373335735,0.608177755116201,0.696536196279327,0.186034942954274,0.411298755975102,NA,NA
"moldauer_yul_kyung_tae","m","USA",0.282842712474619,0.4,0.259508188695464,0.541643794388894,0.282842712474618,0.4,NA,NA
"moll_avery","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"molloy_kate","w","IRL",0.4,NA,NA,NA,NA,0.707106781186548,1.22612315857747,0.0940452018978115
"molnar_botond","m","HUN",0.332526905463517,0.164755880016465,0.100000000000001,0.164755880016466,0.164755880016466,0.474315705926853,NA,NA
"mondal_satyajit","m","IND",2.17134666355544,0.4,0.4,0.4,0.4,0.361832414839482,NA,NA
"montell_malla","w","FIN",1.1667261889578,NA,NA,NA,NA,0.782105438330835,0.4,0.346754836544016
"montell_malla_alexandra","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"monteverde_yuri","m","BRA",0.683065150626204,0.4,0.4,0.4,0.4,0.895904291763357,NA,NA
"montgomery_eamon","m","IRL",0.493559069679768,0.4,0.4,0.4,0.4,0.4,NA,NA
"moore_jesse","m","AUS",0.742462120245874,0.4,0.4,0.142075097513018,1.97989898732233,0.4,NA,NA
"moore_mercedes_mary","w","GBR",0.4,NA,NA,NA,NA,0.48541219597369,0.4,0.4
"moorhead_emily","w","IRL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moors_brooklyn","w","CAN",0.0165000000000006,NA,NA,NA,NA,0.0964174949546684,0.4335,0
"morales_barquero_franciny","w","CRC",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"morales_franciny","w","CRC",0.375774134288139,NA,NA,NA,NA,0.605434476026849,0.755546954199407,0.780141781985813
"mordenti_celeste","w","LUX",0.700658737665254,NA,NA,NA,NA,0.292800785518072,0.680181642406399,0.838658424139979
"moreno_alexa","w","MEX",0.531893920680753,NA,NA,NA,NA,0.549822889232351,0.681449295881317,0.420693361918042
"moreno_medina_alexa","w","MEX",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moreno_medina_alexa_citlali","w","MEX",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moreno_sergio","m","ESP",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"moreto_lozano_augusto","m","PER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"morgan_amelie","w","GBR",0,NA,NA,NA,NA,0,0.399999999999999,0.0999999999999996
"morgan_finlay","m","GBR",0.636396103067893,0.141421356237309,1.20208152801713,0.353553390593274,1.30814754519511,0.141421356237309,NA,NA
"morgan_kaylen","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"morgan_mali","w","GBR",0.965660395791399,NA,NA,NA,NA,0.664367314496603,0.480451176846653,0.14142135623731
"morgan_samuel","m","GBR",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"morgans_mitchell","m","AUS",0.4,0.854538205032197,0.756010203704008,0.4,0.859841845922841,0.4,NA,NA
"mori_aoka","w","JPN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mori_lara","w","ITA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moriano_rudi","m","GBR",0.4,0.4,0.4,0.4,0.4,0.534633831078182,NA,NA
"moring_liliana","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"moroney_paige","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"morz_alissa","w","AUT",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"morz_charlize","w","AUT",0.4,NA,NA,NA,NA,0.424264068711928,0.4,0.4
"mostowfi_sam","m","GBR",0.319893434636927,1.23692813049102,0.457215849827336,0.742462120245875,0.638357266740185,0.704745817062199,NA,NA
"motomu_yoshida","m","JPN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"mozzato_nicolo","m","ITA",0.4,1.81443600052468,0.69629184494243,0.400929544932773,0.4,0.895904291763355,NA,NA
"mueangphuan_sasiwimion","w","THA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"mueangphuan_sasiwimon","w","THA",0.467824931642881,NA,NA,NA,NA,0.406347976219616,0.346924631584441,0.978706135670968
"mueller_elle","w","USA",0.295451631687264,NA,NA,NA,NA,0.317411404962077,0.978902446620704,0.411400048614484
"muhammad_sharul_aimy","m","MAS",0.4,0.4,0.4,0.4,0.4,0.159786054877556,NA,NA
"muller_moritz_tom","m","GER",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"munck_loran","m","NED",0.4,0.4,0.777817459305202,0.670221107794535,0.117379725676967,0.4,NA,NA
"munck_loran_de","m","NED",0.4,0.4,0.655826933471527,0.357727503369069,0.4,0.4,NA,NA
"muntean_andrei","m","ROU",0.784750491132904,0.4,0.246644143115813,0.4,0.213600093632938,0.4,NA,NA
"muntean_andrei_vasile","m","ROU",0.632057513205879,0.117379725676966,0.219342524051181,0.4,0.26999320979116,0.26999320979116,NA,NA
"murakami_mai","w","JPN",0.0930793568234477,NA,NA,NA,NA,0.0920630218926143,0.184195005361167,0.69683412660403
"murphy_ella","w","USA",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"myakinin_alexander","m","ISR",0.4,0.53730791439527,0.4,0.838011972865941,0.4,0.4,NA,NA
"müller_janoah","w","GER",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"nabiyev_farukh","m","KAZ",0.401866063923458,0.749064917079955,1.45475275677117,0.4,0.4,0.424609781642706,NA,NA
"naghouj_saleem","m","JOR",0.95471055823218,1.82727636570571,1.01542001162081,0.695609265320697,0.529937103186155,0.3898002376535,NA,NA
"najjar_lais","m","SYR",0.240046523268581,0.561001188352871,0.929157324317757,0.974974016747797,0.245326992671685,0.665832811847939,NA,NA
"napier_garcelle","w","RSA",0.292657222702601,NA,NA,NA,NA,0.475428027701154,0.4,0.317997379444129
"nasser_abderrazak","m","MAR",0.0820243866176393,0.730441304965703,0.611443374320142,1.03164276762841,0.4,0.173205080756887,NA,NA
"nataraj_ruthuja","m","IND",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nataraj_ruthuja","w","IND",0.616001285171819,NA,NA,NA,NA,0.4,0.523060863252707,1.98235690950612
"nathan_joshua","m","GBR",0.403141000974432,0.60981703664445,0.494645102854337,0.910616620092055,0.107385210030681,0.249582985531199,NA,NA
"nathan_nadine_joy","m","SGP",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nathan_nadine_joy","w","SGP",0.394760023546554,NA,NA,NA,NA,0.506346415320275,1.04547962335817,0.579345155778323
"navas_boyd_karla","w","PAN",0.4,NA,NA,NA,NA,0.9548123724935,0.4,0.4
"navas_boyd_karla_andrea","w","PAN",0.294987570359612,NA,NA,NA,NA,0.0707106781186549,0.592743199033106,0.271583872864351
"navas_karla","w","PAN",0.353312420764777,NA,NA,NA,NA,0.462769535359819,1.3504992595333,0.828653526310404
"nayak_pranati","m","IND",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nayak_pranati","w","IND",0.504230578396904,NA,NA,NA,NA,0.519336671593234,0.820680855550236,0.854608682380422
"neagu_emilian","m","ROU",1.14564392373896,0.4,0.4,0.4,0.825339526094161,0.4,NA,NA
"neal_marissa","w","USA",0.518195702137991,NA,NA,NA,NA,0.276457178290909,0.527629469554968,0.898709392088773
"nedoroscik_stephen","m","USA",0.4,0.4,0.4,0.68572222488189,0.4,0.4,NA,NA
"neff_robert","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nekrasova_marina","w","AZE",0,NA,NA,NA,NA,0.538667801153921,0,0
"nelson_kameron","m","USA",0.75044629578481,0.413031764026979,0.542151797404169,0.921231060411375,0.502849025908516,0.303672264858753,NA,NA
"nelson_laura","w","GBR",0.777817459305203,NA,NA,NA,NA,0.711219609778395,0.601040764008565,0.282842712474619
"nematov_rustambek","m","UZB",1.10732921933813,0.4,0.0707106781186545,0.4,0.14142135623731,0.599147561123302,NA,NA
"nemcovic_matej","m","SVK",0.552594969213438,0.471640223051428,0.881904567777413,0.788890233175694,0.194362290581275,0.0233345237791557,NA,NA
"nemour_kaylia","w","ALG",0,NA,NA,NA,NA,0.165462986797652,0.0240416305603431,0.23663544394983
"netzer_ofir","w","ISR",1.18385908508291,NA,NA,NA,NA,0.244502029489005,1.31848258742136,0.93937355012086
"neurauter_mali","w","NOR",0.435577777210913,NA,NA,NA,NA,0.346579793945678,0.676834974963125,0.985607021078888
"newfeld_noah","m","USA",0.595119035711904,1.37075101069937,0.33291640592397,0.854887906882144,0.394757309410901,0.141421356237309,NA,NA
"newman_achee_annalise","w","TTO",0.304138126514911,NA,NA,NA,NA,0.176776695296637,1.4422205101856,3.59409237499539
"newman_achee_annalise_becca","w","TTO",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"ng_ka_ki","m","HKG",0.4,0.4,0.4,0.4,0.4,0.518211326064511,NA,NA
"ng_kiu_chung","m","HKG",0.4,0.4,0.4,0.4,0.113985379179379,0.4,NA,NA
"nguyen_brandon","m","USA",0.4,0.3685557397916,0.086602540378443,0.0288675134594817,0.175594229214212,0.390512483795333,NA,NA
"nguyen_khanh_phong","m","VIE",0.4,0.4,0.4,0.4,0.0240416305603419,0.4,NA,NA
"nguyen_marcel","m","GER",0.4,1.4142135623731,0.212132034355965,0.4,0.106066017177982,0.4,NA,NA
"nguyen_phuoc_hai","m","VIE",0.4,0.4,0.919238815542512,0.4,0.4,0.4,NA,NA
"nguyen_van_khanh_phong","m","VIE",0.4,0.4,0.4,0.4,0.147820354291475,0.4,NA,NA
"nhleko_buhle","w","RSA",0.4,NA,NA,NA,NA,0.212132034355965,0.4,0.4
"nhleko_phiwe","w","RSA",0.4,NA,NA,NA,NA,0.848528137423857,0.4,0.4
"nieminen_viivi","w","FIN",0.4,NA,NA,NA,NA,0.4471022374293,2.02862342488694,0.282842712474619
"nin_audrys","m","DOM",1.8031222920257,0.104083299973306,0.448144321991625,0.132287565553229,0.0353553390593279,0.156258333111123,NA,NA
"nin_reyes_audrys","m","DOM",0.721587832491652,0.740863010279229,0.434389801906076,0.489235321701122,0.218378112456355,0.365717156367511,NA,NA
"nogueira_jose","m","POR",0.500381054797241,0.168803139781226,0.789285943115674,0.296647939483827,0.360298371723585,0.159664231018305,NA,NA
"noordzij_bradley","m","NED",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"noriega_yurisaday_mercedes","w","CUB",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"normann_camille","w","DEN",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"nourishourakchali_hossein","m","IRI",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"noyman_jared","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nuesca_troy","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"nunez_isaac","m","MEX",0.459827793853307,1.33507136647126,0.17671760272002,0.746369402986407,0.334037722420687,0.13152705678554,NA,NA
"nunez_zachary","m","USA",0.419324854180304,0.4,0.71224410609472,0.853912563829966,0.4,0.518611929416721,NA,NA
"nuñez_isaac","m","MEX",0.176776695296637,1.09601551083915,0.4,1.20208152801713,0.247487373415291,0.460072458061409,NA,NA
"nyamdorj_uyanga_undrakh","w","MGL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"o_driscol_aberdeen","w","BEL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"o_driscoll_aberdeen","w","BEL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"o_flaherty_sophie","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"o_hara_milli_de","w","GBR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"ochana_theo_amari","m","GBR",0.0707106781186558,1.4142135623731,1.1667261889578,0.883883476483184,0.459619407771256,0,NA,NA
"ochirsukh_javzandolgor","w","MGL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"oconnell_inns_jorden","m","NZL",0.4,1.15470537367763,0.519748977872973,0.707520553293918,0.4,0.4,NA,NA
"odden_maxwell","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"ogieglo_ada","w","POL",0.408692631040329,NA,NA,NA,NA,0.4,1.08470180234016,0.4
"oh_soseon","w","KOR",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"ojala_rosanna","w","FIN",0.4,NA,NA,NA,NA,0.4,0.4,1.29612672991494
"oka_shinnosuke","m","JPN",0.118086832458153,0.117379725676967,0.0940452018978102,0.117379725676967,0.0707106781186545,0.4,NA,NA
"okamura_mana","w","JPN",0.233071519781662,NA,NA,NA,NA,0.4,0.300677069295282,0.842672138695313
"olafsson_dagur","m","ISL",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"olafsson_dagur_kari","m","ISL",0.4,0.4,0.4,0.282842712474619,0.4,0.4,NA,NA
"olenova_arina","w","LAT",0.282842712474619,NA,NA,NA,NA,0.213666718668741,0.141421356237309,0.636396103067893
"olfati_mahdi","m","IRI",0.4,0.4,0.4,0.4,0.4,0.703466208060027,NA,NA
"oliveira_lorrane","w","BRA",0.4,NA,NA,NA,NA,0.330218866814117,0.200818325856979,0.464796729764744
"olsen_shallon","w","CAN",0,NA,NA,NA,NA,0.270060548766383,0,0
"onder_ahmet","m","TUR",0.63854542235479,1.01093513189971,0.786961302040381,1.47470783358754,0.670367560869906,0.361115796084605,NA,NA
"onoshima_takumi","m","BEL",0.163330340108628,1.08790578636204,0.394330233856514,1.44945548396631,0.337287711012423,0.203706488196456,NA,NA
"oorschot_shade_van","w","NED",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"orrego_ariana","w","PER",0,NA,NA,NA,NA,0.4,0,0.0466690475583114
"ortiz_zabala_salme_stephanie","w","BOL",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"osberger_benjamin","m","FRA",0.636871737710285,0.4,0.4,0.552983392474802,0.141421356237309,0.367494217641584,NA,NA
"osipova_valeriia","w","UKR",0.141421356237309,NA,NA,NA,NA,0.164755880016466,0.117379725676967,1.3668374080336
"osyssek_morgane","w","FRA",0.328625166413043,NA,NA,NA,NA,0.290561443383241,0.4,0.365574205873446
"osyssek_reimer_morgane","w","FRA",0.395584355280713,NA,NA,NA,NA,0.446035472644433,0.55699311785096,1.2384273495042
"otreshko_volodymyr","m","SVK",0.753775828744859,0.494974746830583,0.142731683004626,1.36658808717184,0.0940452018978102,0,NA,NA
"ou_yushan","w","CHN",0.58929678128136,NA,NA,NA,NA,0.26239144013695,0.361321765441577,0.381027813216364
"owen_ryan","m","GBR",0.4,0.4,0.4,0.4,0.4,0.448144321991625,NA,NA
"pabellon_maddox","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"padgett_austin","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"pagoni_areti","w","GRE",0.777817459305202,NA,NA,NA,NA,0.4,0.42426406871193,1.57967654917075
"pagoni_areti_paraskevi","w","GRE",0.460468873359898,NA,NA,NA,NA,0.236173664916307,1.43496164292523,1.04243572943371
"paivanen_jimi","m","FIN",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"pak_songhyok","m","PRK",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"pakele_jesse_lee","m","USA",0.4,0.4,0.4,0.4,0.4,0.4,NA,NA
"pakhniuk_petro","m","UKR",0.884574926165104,0.4,0.7355958129299,0.896180180916018,0.4,0.4,NA,NA
"palicka_katrin","w","AUT",0.4,NA,NA,NA,NA,0.4,0.4,0.4
"palmroth_patrick_harri_aaron","m","FIN",0.4,0.4,0.4,0.4,0.4,0.288675134594813,NA,NA
"pamungkas_salsabila_hadi","w","INA",0.4,NA,NA,NA,NA,1.24945768235663,0.4,0.4
