"ID","Gender","Country","App","Mean","Stddev"
"attwood_amelie","w","GBR","PB",NA,NA
"attwood_amelie","w","GBR","PH",NA,NA
"attwood_amelie","w","GBR","SR",NA,NA
"attwood_amelie","w","GBR","UB",10.2,0.4
"attwood_amelie","w","GBR","VT",11.85,0.4
"attygalle_jaydon","m","GBR","BB",NA,NA
"attygalle_jaydon","m","GBR","FX",12.65,0.4
"attygalle_jaydon","m","GBR","HB",7.45,0.4
"attygalle_jaydon","m","GBR","PB",12.15,0.4
"attygalle_jaydon","m","GBR","PH",12.05,0.4
"attygalle_jaydon","m","GBR","SR",9.65,0.4
"attygalle_jaydon","m","GBR","UB",NA,NA
"attygalle_jaydon","m","GBR","VT",13.6,0.4
"avetisyan_artur","m","ARM","BB",NA,NA
"avetisyan_artur","m","ARM","FX",NA,0.4
"avetisyan_artur","m","ARM","HB",NA,0.4
"avetisyan_artur","m","ARM","PB",NA,0.4
"avetisyan_artur","m","ARM","PH",NA,0.4
"avetisyan_artur","m","ARM","SR",14.5670555555556,0.251351984797093
"avetisyan_artur","m","ARM","UB",NA,NA
"avetisyan_artur","m","ARM","VT",NA,0.4
"awad_nada","w","EGY","BB",10.433,0.4
"awad_nada","w","EGY","FX",9.9,0.4
"awad_nada","w","EGY","HB",NA,NA
"awad_nada","w","EGY","PB",NA,NA
"awad_nada","w","EGY","PH",NA,NA
"awad_nada","w","EGY","SR",NA,NA
"awad_nada","w","EGY","UB",10.8,0.4
"awad_nada","w","EGY","VT",NA,0.4
"azamov_asadbek","m","UZB","BB",NA,NA
"azamov_asadbek","m","UZB","FX",12.8495,0.589019948728394
"azamov_asadbek","m","UZB","HB",11.666,0.4
"azamov_asadbek","m","UZB","PB",11.933,0.4
"azamov_asadbek","m","UZB","PH",11,0.4
"azamov_asadbek","m","UZB","SR",12.583,0.683065150626206
"azamov_asadbek","m","UZB","UB",NA,NA
"azamov_asadbek","m","UZB","VT",13.89875,0.247180601989719
"azimov_abdulla","m","UZB","BB",NA,NA
"azimov_abdulla","m","UZB","FX",12.983,0.258801081914276
"azimov_abdulla","m","UZB","HB",12.433,0.4
"azimov_abdulla","m","UZB","PB",13.533,0.4
"azimov_abdulla","m","UZB","PH",14.3443333333333,0.485502488836738
"azimov_abdulla","m","UZB","SR",11.966,0.4
"azimov_abdulla","m","UZB","UB",NA,NA
"azimov_abdulla","m","UZB","VT",13.9,0.4
"azizov_ilyas","m","KAZ","BB",NA,NA
"azizov_ilyas","m","KAZ","FX",12.9328,0.517896418215071
"azizov_ilyas","m","KAZ","HB",12.2396,1.07355125634503
"azizov_ilyas","m","KAZ","PB",12.8045714285714,0.633717565151032
"azizov_ilyas","m","KAZ","PH",13.5805714285714,0.484183800204997
"azizov_ilyas","m","KAZ","SR",12.5443333333333,0.0509542278258961
"azizov_ilyas","m","KAZ","UB",NA,NA
"azizov_ilyas","m","KAZ","VT",13.9096666666667,0.134656352740349
"bachurina_tatiana","m","CYP","BB",NA,NA
"bachurina_tatiana","m","CYP","FX",NA,0.4
"bachurina_tatiana","m","CYP","HB",NA,0.4
"bachurina_tatiana","m","CYP","PB",NA,0.4
"bachurina_tatiana","m","CYP","PH",NA,0.4
"bachurina_tatiana","m","CYP","SR",NA,0.4
"bachurina_tatiana","m","CYP","UB",NA,NA
"bachurina_tatiana","m","CYP","VT",11.55,0.4
"bachurina_tatiana","w","CYP","BB",11.04975,0.693912758685605
"bachurina_tatiana","w","CYP","FX",10.94575,0.33247393381537
"bachurina_tatiana","w","CYP","HB",NA,NA
"bachurina_tatiana","w","CYP","PB",NA,NA
"bachurina_tatiana","w","CYP","PH",NA,NA
"bachurina_tatiana","w","CYP","SR",NA,NA
"bachurina_tatiana","w","CYP","UB",11.10825,0.330462680696827
"bachurina_tatiana","w","CYP","VT",11.672,0.0751797845168502
"bacskay_csenge","w","HUN","BB",NA,0.4
"bacskay_csenge","w","HUN","FX",NA,0.4
"bacskay_csenge","w","HUN","HB",NA,NA
"bacskay_csenge","w","HUN","PB",NA,NA
"bacskay_csenge","w","HUN","PH",NA,NA
"bacskay_csenge","w","HUN","SR",NA,NA
"bacskay_csenge","w","HUN","UB",11.575,1.62119647174548
"bacskay_csenge","w","HUN","VT",12.874875,0.430141318140246
"bacskay_csenge_maria","w","HUN","BB",11.2495,0.164755880016466
"bacskay_csenge_maria","w","HUN","FX",11.533,0.4
"bacskay_csenge_maria","w","HUN","HB",NA,NA
"bacskay_csenge_maria","w","HUN","PB",NA,NA
"bacskay_csenge_maria","w","HUN","PH",NA,NA
"bacskay_csenge_maria","w","HUN","SR",NA,NA
"bacskay_csenge_maria","w","HUN","UB",12.233,0.4
"bacskay_csenge_maria","w","HUN","VT",13.26,0.320936130717625
"bacueti_james","m","AUS","BB",NA,NA
"bacueti_james","m","AUS","FX",12.5665,0.659730626847049
"bacueti_james","m","AUS","HB",NA,0.4
"bacueti_james","m","AUS","PB",NA,0.4
"bacueti_james","m","AUS","PH",11.108,0.0593969696196697
"bacueti_james","m","AUS","SR",NA,0.4
"bacueti_james","m","AUS","UB",NA,NA
"bacueti_james","m","AUS","VT",13.9,0.559761854124889
"bago_daniel","m","CZE","BB",NA,NA
"bago_daniel","m","CZE","FX",13.4,0.4
"bago_daniel","m","CZE","HB",12.233,0.4
"bago_daniel","m","CZE","PB",10.6665,2.78105097040669
"bago_daniel","m","CZE","PH",11.766,0.4
"bago_daniel","m","CZE","SR",12.4165,0.306177236253775
"bago_daniel","m","CZE","UB",NA,NA
"bago_daniel","m","CZE","VT",13.266,0.4
"bailey_sacha","w","GBR","BB",10.6,0
"bailey_sacha","w","GBR","FX",10.725,0.883883476483184
"bailey_sacha","w","GBR","HB",NA,NA
"bailey_sacha","w","GBR","PB",NA,NA
"bailey_sacha","w","GBR","PH",NA,NA
"bailey_sacha","w","GBR","SR",NA,NA
"bailey_sacha","w","GBR","UB",9.825,0.530330085889911
"bailey_sacha","w","GBR","VT",11.65,0.636396103067893
"baines_frank","m","GBR","BB",NA,NA
"baines_frank","m","GBR","FX",13.4053333333333,0.141369492229877
"baines_frank","m","GBR","HB",12.8,0.779422863405995
"baines_frank","m","GBR","PB",13.3,0.0707106781186545
"baines_frank","m","GBR","PH",12.775,0.176776695296637
"baines_frank","m","GBR","SR",13.075,0.176776695296637
"baines_frank","m","GBR","UB",NA,NA
"baines_frank","m","GBR","VT",13.95,0.282842712474619
"baker_shannon","w","GBR","BB",10.975,0.954594154601839
"baker_shannon","w","GBR","FX",11.7,0
"baker_shannon","w","GBR","HB",NA,NA
"baker_shannon","w","GBR","PB",NA,NA
"baker_shannon","w","GBR","PH",NA,NA
"baker_shannon","w","GBR","SR",NA,NA
"baker_shannon","w","GBR","UB",10.2,0.989949493661167
"baker_shannon","w","GBR","VT",12.15,0.282842712474619
"balazs_krisztian","m","HUN","BB",NA,NA
"balazs_krisztian","m","HUN","FX",12.88275,0.251639126528447
"balazs_krisztian","m","HUN","HB",13.6441666666667,0.574020353878385
"balazs_krisztian","m","HUN","PB",13.993,0.533942412625182
"balazs_krisztian","m","HUN","PH",12.7132,0.292107343283252
"balazs_krisztian","m","HUN","SR",12.9665,0.176509678677025
"balazs_krisztian","m","HUN","UB",NA,NA
"balazs_krisztian","m","HUN","VT",13.29125,0.324599625179492
"balcova_adela","w","SVK","BB",10.433,0.4
"balcova_adela","w","SVK","FX",10.666,0.4
"balcova_adela","w","SVK","HB",NA,NA
"balcova_adela","w","SVK","PB",NA,NA
"balcova_adela","w","SVK","PH",NA,NA
"balcova_adela","w","SVK","SR",NA,NA
"balcova_adela","w","SVK","UB",10.6665,0.613061579288736
"balcova_adela","w","SVK","VT",12,0.4
"balzsay_hanna","w","HUN","BB",NA,0.4
"balzsay_hanna","w","HUN","FX",12.133,0.4
"balzsay_hanna","w","HUN","HB",NA,NA
"balzsay_hanna","w","HUN","PB",NA,NA
"balzsay_hanna","w","HUN","PH",NA,NA
"balzsay_hanna","w","HUN","SR",NA,NA
"balzsay_hanna","w","HUN","UB",NA,0.4
"balzsay_hanna","w","HUN","VT",NA,0.4
"baptiste_raekwon","m","GBR","BB",NA,NA
"baptiste_raekwon","m","GBR","FX",11.15,1.90918830920368
"baptiste_raekwon","m","GBR","HB",12.175,0.247487373415291
"baptiste_raekwon","m","GBR","PB",12.975,0.106066017177982
"baptiste_raekwon","m","GBR","PH",12.62075,0.395333930578526
"baptiste_raekwon","m","GBR","SR",13.1053333333333,0.0823731347790844
"baptiste_raekwon","m","GBR","UB",NA,NA
"baptiste_raekwon","m","GBR","VT",13.8198,0.613246443120545
"barber_emil","m","GBR","BB",NA,NA
"barber_emil","m","GBR","FX",13.7665,0.139603008563569
"barber_emil","m","GBR","HB",12.35,0.4
"barber_emil","m","GBR","PB",12.9,0.4
"barber_emil","m","GBR","PH",11.1,0.4
"barber_emil","m","GBR","SR",NA,0.4
"barber_emil","m","GBR","UB",NA,NA
"barber_emil","m","GBR","VT",13.7165,0.61754001219894
"barbosa_gabriel","m","BRA","BB",NA,NA
"barbosa_gabriel","m","BRA","FX",NA,0.4
"barbosa_gabriel","m","BRA","HB",NA,0.4
"barbosa_gabriel","m","BRA","PB",13,0.4
"barbosa_gabriel","m","BRA","PH",13.0165,0.683772257407392
"barbosa_gabriel","m","BRA","SR",13.1,0.4
"barbosa_gabriel","m","BRA","UB",NA,NA
"barbosa_gabriel","m","BRA","VT",NA,0.4
"barbosa_gabriela","w","BRA","BB",NA,0.4
"barbosa_gabriela","w","BRA","FX",11.4,0.4
"barbosa_gabriela","w","BRA","HB",NA,NA
"barbosa_gabriela","w","BRA","PB",NA,NA
"barbosa_gabriela","w","BRA","PH",NA,NA
"barbosa_gabriela","w","BRA","SR",NA,NA
"barbosa_gabriela","w","BRA","UB",12.25,0.4
"barbosa_gabriela","w","BRA","VT",6.325,8.94490078200983
"barbosa_jade","w",NA,"BB",NA,0.4
"barbosa_jade","w",NA,"FX",NA,0.4
"barbosa_jade","w",NA,"HB",NA,NA
"barbosa_jade","w",NA,"PB",NA,NA
"barbosa_jade","w",NA,"PH",NA,NA
"barbosa_jade","w",NA,"SR",NA,NA
"barbosa_jade","w",NA,"UB",11.166,0.4
"barbosa_jade","w",NA,"VT",NA,0.4
"barbosu_ana","w","ROU","BB",12.6775,0.64531937829264
"barbosu_ana","w","ROU","FX",12.8854285714286,0.663001472382191
"barbosu_ana","w","ROU","HB",NA,NA
"barbosu_ana","w","ROU","PB",NA,NA
"barbosu_ana","w","ROU","PH",NA,NA
"barbosu_ana","w","ROU","SR",NA,NA
"barbosu_ana","w","ROU","UB",13.2864,0.339046162048769
"barbosu_ana","w","ROU","VT",12.8332,0.556926117182522
"barros_sydney","w","PUR","BB",NA,0.4
"barros_sydney","w","PUR","FX",11.95,0.4
"barros_sydney","w","PUR","HB",NA,NA
"barros_sydney","w","PUR","PB",NA,NA
"barros_sydney","w","PUR","PH",NA,NA
"barros_sydney","w","PUR","SR",NA,NA
"barros_sydney","w","PUR","UB",NA,0.4
"barros_sydney","w","PUR","VT",NA,0.4
"bartolini_nicola","m","ITA","BB",NA,NA
"bartolini_nicola","m","ITA","FX",14.195,0.384761397925173
"bartolini_nicola","m","ITA","HB",12.966,0.424264068711928
"bartolini_nicola","m","ITA","PB",13.822,0.245892252826314
"bartolini_nicola","m","ITA","PH",13.0495,0.572499490538347
"bartolini_nicola","m","ITA","SR",12.833,0
"bartolini_nicola","m","ITA","UB",NA,NA
"bartolini_nicola","m","ITA","VT",14.42475,0.244829240783974
"batori_szabolcs","m","HUN","BB",NA,NA
"batori_szabolcs","m","HUN","FX",11.7553333333333,0.950044911219113
"batori_szabolcs","m","HUN","HB",NA,0.4
"batori_szabolcs","m","HUN","PB",NA,0.4
"batori_szabolcs","m","HUN","PH",12.35,0.4
"batori_szabolcs","m","HUN","SR",11.2,1.20208152801713
"batori_szabolcs","m","HUN","UB",NA,NA
"batori_szabolcs","m","HUN","VT",13.6,0.4
"baumann_christian","m","SUI","BB",NA,NA
"baumann_christian","m","SUI","FX",NA,0.4
"baumann_christian","m","SUI","HB",13.6,0
"baumann_christian","m","SUI","PB",13.25,0.4
"baumann_christian","m","SUI","PH",NA,0.4
"baumann_christian","m","SUI","SR",13.558,0.152735064736295
"baumann_christian","m","SUI","UB",NA,NA
"baumann_christian","m","SUI","VT",NA,0.4
"bauyrzhanova_aida","w","KAZ","BB",12.133,0.771568964297208
"bauyrzhanova_aida","w","KAZ","FX",12.2398,0.475590895623539
"bauyrzhanova_aida","w","KAZ","HB",NA,NA
"bauyrzhanova_aida","w","KAZ","PB",NA,NA
"bauyrzhanova_aida","w","KAZ","PH",NA,NA
"bauyrzhanova_aida","w","KAZ","SR",NA,NA
"bauyrzhanova_aida","w","KAZ","UB",11.23325,0.253946680755364
"bauyrzhanova_aida","w","KAZ","VT",11.766,0.4
"bechdeju_laura","w","ESP","BB",12.666,0.4
"bechdeju_laura","w","ESP","FX",12.3,0.4
"bechdeju_laura","w","ESP","HB",NA,NA
"bechdeju_laura","w","ESP","PB",NA,NA
"bechdeju_laura","w","ESP","PH",NA,NA
"bechdeju_laura","w","ESP","SR",NA,NA
"bechdeju_laura","w","ESP","UB",12.7,0.4
"bechdeju_laura","w","ESP","VT",13.533,0.4
"belak_teja","w","SLO","BB",NA,0.4
"belak_teja","w","SLO","FX",NA,0.4
"belak_teja","w","SLO","HB",NA,NA
"belak_teja","w","SLO","PB",NA,NA
"belak_teja","w","SLO","PH",NA,NA
"belak_teja","w","SLO","SR",NA,NA
"belak_teja","w","SLO","UB",NA,0.4
"belak_teja","w","SLO","VT",12.5106666666667,1.18397015728156
"belardelli_arianna","w","ITA","BB",NA,0.4
"belardelli_arianna","w","ITA","FX",12.6165,0.259508188695464
"belardelli_arianna","w","ITA","HB",NA,NA
"belardelli_arianna","w","ITA","PB",NA,NA
"belardelli_arianna","w","ITA","PH",NA,NA
"belardelli_arianna","w","ITA","SR",NA,NA
"belardelli_arianna","w","ITA","UB",12.833,0.4
"belardelli_arianna","w","ITA","VT",NA,0.4
"belbin_ellie","w","GBR","BB",10.2,0.4
"belbin_ellie","w","GBR","FX",11.45,0.4
"belbin_ellie","w","GBR","HB",NA,NA
"belbin_ellie","w","GBR","PB",NA,NA
"belbin_ellie","w","GBR","PH",NA,NA
"belbin_ellie","w","GBR","SR",NA,NA
"belbin_ellie","w","GBR","UB",9.25,0.4
"belbin_ellie","w","GBR","VT",12.875,0.46278144589716
"bell_clayton","m","GBR","BB",NA,NA
"bell_clayton","m","GBR","FX",12.1,0.4
"bell_clayton","m","GBR","HB",11.6,0.4
"bell_clayton","m","GBR","PB",10.95,0.4
"bell_clayton","m","GBR","PH",10.45,0.4
"bell_clayton","m","GBR","SR",12.35,0.4
"bell_clayton","m","GBR","UB",NA,NA
"bell_clayton","m","GBR","VT",13.4,0.494974746830583
"benda_alexander","m","AUT","BB",NA,NA
"benda_alexander","m","AUT","FX",13.383,0.165462986797652
"benda_alexander","m","AUT","HB",12.7996666666667,0.762248209793459
"benda_alexander","m","AUT","PB",12.3773333333333,0.683216900649665
"benda_alexander","m","AUT","PH",11.8663333333333,0.721888033792869
"benda_alexander","m","AUT","SR",12.144,0.63075510303128
"benda_alexander","m","AUT","UB",NA,NA
"benda_alexander","m","AUT","VT",13.233,0.762619826650213
"benovic_aurel","m","CRO","BB",NA,NA
"benovic_aurel","m","CRO","FX",13.5414166666667,0.7585243399143
"benovic_aurel","m","CRO","HB",NA,0.4
"benovic_aurel","m","CRO","PB",NA,0.4
"benovic_aurel","m","CRO","PH",NA,0.4
"benovic_aurel","m","CRO","SR",NA,0.4
"benovic_aurel","m","CRO","UB",NA,NA
"benovic_aurel","m","CRO","VT",13.7330625,0.660656286707897
"bergholt_cecilie","w","DEN","BB",9.733,0.4
"bergholt_cecilie","w","DEN","FX",10.566,0.4
"bergholt_cecilie","w","DEN","HB",NA,NA
"bergholt_cecilie","w","DEN","PB",NA,NA
"bergholt_cecilie","w","DEN","PH",NA,NA
"bergholt_cecilie","w","DEN","SR",NA,NA
"bergholt_cecilie","w","DEN","UB",11.3,0.4
"bergholt_cecilie","w","DEN","VT",11.833,0.4
"berkin_evans_zadie","w","GBR","BB",9.75,0.4
"berkin_evans_zadie","w","GBR","FX",NA,0.4
"berkin_evans_zadie","w","GBR","HB",NA,NA
"berkin_evans_zadie","w","GBR","PB",NA,NA
"berkin_evans_zadie","w","GBR","PH",NA,NA
"berkin_evans_zadie","w","GBR","SR",NA,NA
"berkin_evans_zadie","w","GBR","UB",9.75,0.4
"berkin_evans_zadie","w","GBR","VT",NA,0.4
"bernard_cameron_lie","m","FRA","BB",NA,NA
"bernard_cameron_lie","m","FRA","FX",NA,0.4
"bernard_cameron_lie","m","FRA","HB",12.116,0.353553390593274
"bernard_cameron_lie","m","FRA","PB",14.180875,0.634202184413052
"bernard_cameron_lie","m","FRA","PH",12.1998,0.744117732620316
"bernard_cameron_lie","m","FRA","SR",13.1525,0.238982635352445
"bernard_cameron_lie","m","FRA","UB",NA,NA
"bernard_cameron_lie","m","FRA","VT",10.2,6.80049017841116
"bernhard_miriam","w","AUT","BB",11.666,0.4
"bernhard_miriam","w","AUT","FX",10.533,0.4
"bernhard_miriam","w","AUT","HB",NA,NA
"bernhard_miriam","w","AUT","PB",NA,NA
"bernhard_miriam","w","AUT","PH",NA,NA
"bernhard_miriam","w","AUT","SR",NA,NA
"bernhard_miriam","w","AUT","UB",NA,0.4
"bernhard_miriam","w","AUT","VT",NA,0.4
"besana_juancho","m","PHI","BB",NA,NA
"besana_juancho","m","PHI","FX",NA,0.4
"besana_juancho","m","PHI","HB",NA,0.4
"besana_juancho","m","PHI","PB",NA,0.4
"besana_juancho","m","PHI","PH",NA,0.4
"besana_juancho","m","PHI","SR",NA,0.4
"besana_juancho","m","PHI","UB",NA,NA
"besana_juancho","m","PHI","VT",12.516,0.777817459305203
"besana_juancho_miguel","m","PHI","BB",NA,NA
"besana_juancho_miguel","m","PHI","FX",12.733,0.4
"besana_juancho_miguel","m","PHI","HB",12.1665,0.330218866814118
"besana_juancho_miguel","m","PHI","PB",NA,0.4
"besana_juancho_miguel","m","PHI","PH",NA,0.4
"besana_juancho_miguel","m","PHI","SR",NA,0.4
"besana_juancho_miguel","m","PHI","UB",NA,NA
"besana_juancho_miguel","m","PHI","VT",13.958,0.616132020484788
"bessit_tamsyn_sanchez","w","RSA","BB",10.4,0.4
"bessit_tamsyn_sanchez","w","RSA","FX",11.466,0.4
"bessit_tamsyn_sanchez","w","RSA","HB",NA,NA
"bessit_tamsyn_sanchez","w","RSA","PB",NA,NA
"bessit_tamsyn_sanchez","w","RSA","PH",NA,NA
"bessit_tamsyn_sanchez","w","RSA","SR",NA,NA
"bessit_tamsyn_sanchez","w","RSA","UB",8.9,0.4
"bessit_tamsyn_sanchez","w","RSA","VT",11.7,0.4
"betancourt_victor","m","VEN","BB",NA,NA
"betancourt_victor","m","VEN","FX",11.2,0.4
"betancourt_victor","m","VEN","HB",11.7,0.4
"betancourt_victor","m","VEN","PB",12.15,0.4
"betancourt_victor","m","VEN","PH",11.8,0.4
"betancourt_victor","m","VEN","SR",12.05,0.4
"betancourt_victor","m","VEN","UB",NA,NA
"betancourt_victor","m","VEN","VT",12.4,0.4
"bevan_brinn","m","GBR","BB",NA,NA
"bevan_brinn","m","GBR","FX",13.25,0.4
"bevan_brinn","m","GBR","HB",12.55,0.353553390593274
"bevan_brinn","m","GBR","PB",14.0625,0.464354390525167
"bevan_brinn","m","GBR","PH",12.45,0.0707106781186545
"bevan_brinn","m","GBR","SR",12.925,0.247487373415291
"bevan_brinn","m","GBR","UB",NA,NA
"bevan_brinn","m","GBR","VT",13.35,0.4
"bickel_lena","w","SUI","BB",10,0.4
"bickel_lena","w","SUI","FX",13.033,0.4
"bickel_lena","w","SUI","HB",NA,NA
"bickel_lena","w","SUI","PB",NA,NA
"bickel_lena","w","SUI","PH",NA,NA
"bickel_lena","w","SUI","SR",NA,NA
"bickel_lena","w","SUI","UB",11.233,0.4
"bickel_lena","w","SUI","VT",13.366,0.4
"bikinaite_ula","w","LTU","BB",9.8495,2.52224988849241
"bikinaite_ula","w","LTU","FX",9.8495,0.400929544932771
"bikinaite_ula","w","LTU","HB",NA,NA
"bikinaite_ula","w","LTU","PB",NA,NA
"bikinaite_ula","w","LTU","PH",NA,NA
"bikinaite_ula","w","LTU","SR",NA,NA
"bikinaite_ula","w","LTU","UB",9.95,1.20208152801713
"bikinaite_ula","w","LTU","VT",12.283,0.165462986797652
"biles_simone","w","USA","BB",14.033,0.0466690475583127
"biles_simone","w","USA","FX",14.133,0.4
"biles_simone","w","USA","HB",NA,NA
"biles_simone","w","USA","PB",NA,NA
"biles_simone","w","USA","PH",NA,NA
"biles_simone","w","USA","SR",NA,NA
"biles_simone","w","USA","UB",14.566,0.4
"biles_simone","w","USA","VT",15.1106666666667,0.250570016828298
"binder_willi_leonhard","m","GER","BB",NA,NA
"binder_willi_leonhard","m","GER","FX",12.066,0.4
"binder_willi_leonhard","m","GER","HB",12.866,0.4
"binder_willi_leonhard","m","GER","PB",12.466,0.4
"binder_willi_leonhard","m","GER","PH",12.966,0.4
"binder_willi_leonhard","m","GER","SR",12.1,0.4
"binder_willi_leonhard","m","GER","UB",NA,NA
"binder_willi_leonhard","m","GER","VT",13.166,0.4
"biner_ceren","w","TUR","BB",10.466,0.4
"biner_ceren","w","TUR","FX",12.1996666666667,0.145335244635751
"biner_ceren","w","TUR","HB",NA,NA
"biner_ceren","w","TUR","PB",NA,NA
"biner_ceren","w","TUR","PH",NA,NA
"biner_ceren","w","TUR","SR",NA,NA
"biner_ceren","w","TUR","UB",12.122,0.683493233324222
"biner_ceren","w","TUR","VT",12.5062,0.31391272672512
"black_elsabeth","w","CAN","BB",13.645,0.334692396089304
"black_elsabeth","w","CAN","FX",12.955,0.597631157152972
"black_elsabeth","w","CAN","HB",NA,NA
"black_elsabeth","w","CAN","PB",NA,NA
"black_elsabeth","w","CAN","PH",NA,NA
"black_elsabeth","w","CAN","SR",NA,NA
"black_elsabeth","w","CAN","UB",13.5553333333333,0.654137854991846
"black_elsabeth","w","CAN","VT",14.133,0.335653094727279
"blakely_skye","w","USA","BB",13.5165,0.306177236253775
"blakely_skye","w","USA","FX",13.6,0.4
"blakely_skye","w","USA","HB",NA,NA
"blakely_skye","w","USA","PB",NA,NA
"blakely_skye","w","USA","PH",NA,NA
"blakely_skye","w","USA","SR",NA,NA
"blakely_skye","w","USA","UB",12.566,0.4
"blakely_skye","w","USA","VT",NA,0.4
"blixt_landen_paul","m","USA","BB",NA,NA
"blixt_landen_paul","m","USA","FX",12.333,0.4
"blixt_landen_paul","m","USA","HB",13.3,0.4
"blixt_landen_paul","m","USA","PB",13.566,0.4
"blixt_landen_paul","m","USA","PH",12.633,0.4
"blixt_landen_paul","m","USA","SR",12.5,0.4
"blixt_landen_paul","m","USA","UB",NA,NA
"blixt_landen_paul","m","USA","VT",14.7,0.4
"bohle_leni","w","AUT","BB",10.166,0.4
"bohle_leni","w","AUT","FX",NA,0.4
"bohle_leni","w","AUT","HB",NA,NA
"bohle_leni","w","AUT","PB",NA,NA
"bohle_leni","w","AUT","PH",NA,NA
"bohle_leni","w","AUT","SR",NA,NA
"bohle_leni","w","AUT","UB",NA,0.4
"bohle_leni","w","AUT","VT",13,0.4
"bohorquez_kristopher","m","COL","BB",NA,NA
"bohorquez_kristopher","m","COL","FX",NA,0.4
"bohorquez_kristopher","m","COL","HB",NA,0.4
"bohorquez_kristopher","m","COL","PB",NA,0.4
"bohorquez_kristopher","m","COL","PH",NA,0.4
"bohorquez_kristopher","m","COL","SR",13.5,0.565685424949239
"bohorquez_kristopher","m","COL","UB",NA,NA
"bohorquez_kristopher","m","COL","VT",NA,0.4
"bojanc_luka","m","SLO","BB",NA,NA
"bojanc_luka","m","SLO","FX",NA,0.4
"bojanc_luka","m","SLO","HB",NA,0.4
"bojanc_luka","m","SLO","PB",NA,0.4
"bojanc_luka","m","SLO","PH",NA,0.4
"bojanc_luka","m","SLO","SR",12.1598,1.01935822947578
"bojanc_luka","m","SLO","UB",NA,NA
"bojanc_luka","m","SLO","VT",NA,0.4
"bonicelli_lorenzo","m","ITA","BB",NA,NA
"bonicelli_lorenzo","m","ITA","FX",13.6763333333333,0.403896438871814
"bonicelli_lorenzo","m","ITA","HB",13.6665,0.330218866814118
"bonicelli_lorenzo","m","ITA","PB",13.783,0.117379725676967
"bonicelli_lorenzo","m","ITA","PH",13.3995,0.659730626847049
"bonicelli_lorenzo","m","ITA","SR",12.9665,0.188797510576808
"bonicelli_lorenzo","m","ITA","UB",NA,NA
"bonicelli_lorenzo","m","ITA","VT",13.4495,0.542350901170082
"borg_ella","w","MLT","BB",9.511,0.0840416563377947
"borg_ella","w","MLT","FX",11.3773333333333,0.283875559591404
"borg_ella","w","MLT","HB",NA,NA
"borg_ella","w","MLT","PB",NA,NA
"borg_ella","w","MLT","PH",NA,NA
"borg_ella","w","MLT","SR",NA,NA
"borg_ella","w","MLT","UB",8.83333333333333,0.513160143944689
"borg_ella","w","MLT","VT",11.811,0.154152521873631
"borosa_filip","m","CRO","BB",NA,NA
"borosa_filip","m","CRO","FX",12.25,0.4
"borosa_filip","m","CRO","HB",NA,0.4
"borosa_filip","m","CRO","PB",NA,0.4
"borosa_filip","m","CRO","PH",NA,0.4
"borosa_filip","m","CRO","SR",NA,0.4
"borosa_filip","m","CRO","UB",NA,NA
"borosa_filip","m","CRO","VT",NA,0.4
"bottger_isabella","w","GBR","BB",NA,0.4
"bottger_isabella","w","GBR","FX",NA,0.4
"bottger_isabella","w","GBR","HB",NA,NA
"bottger_isabella","w","GBR","PB",NA,NA
"bottger_isabella","w","GBR","PH",NA,NA
"bottger_isabella","w","GBR","SR",NA,NA
"bottger_isabella","w","GBR","UB",10.95,0.4
"bottger_isabella","w","GBR","VT",NA,0.4
"boukhatem_fatma_zohra","w","ALG","BB",8.5,0.4
"boukhatem_fatma_zohra","w","ALG","FX",11.466,0.4
"boukhatem_fatma_zohra","w","ALG","HB",NA,NA
"boukhatem_fatma_zohra","w","ALG","PB",NA,NA
"boukhatem_fatma_zohra","w","ALG","PH",NA,NA
"boukhatem_fatma_zohra","w","ALG","SR",NA,NA
"boukhatem_fatma_zohra","w","ALG","UB",10.566,0.4
"boukhatem_fatma_zohra","w","ALG","VT",12,0.4
"boyer_marine","w","FRA","BB",13.3563,0.479252902384998
"boyer_marine","w","FRA","FX",12.8071111111111,0.269214804776987
"boyer_marine","w","FRA","HB",NA,NA
"boyer_marine","w","FRA","PB",NA,NA
"boyer_marine","w","FRA","PH",NA,NA
"boyer_marine","w","FRA","SR",NA,NA
"boyer_marine","w","FRA","UB",11.9,1.3076696830622
"boyer_marine","w","FRA","VT",13.422,0.277422061127085
